prof_id,conference_name,year,paper_presented,source_url,source_snippet
harvard_itskhoki_oleg,"George Fuller Memorial Lecture, Iowa State University (keynote)",2022,,https://itskhoki.com/files/cv.pdf,"George Fuller Memorial Lecture, Iowa State University, 2022"
harvard_itskhoki_oleg,"Salento Macro Meetings, Lecce (keynote)",2022,,https://itskhoki.com/files/cv.pdf,"Salento Macro Meetings (Lecce, 2022)"
harvard_itskhoki_oleg,Paris School of Economics department-wide seminar (keynote),2021,,https://itskhoki.com/files/cv.pdf,Department-wide seminar at the Paris School of Economics (2021)
harvard_itskhoki_oleg,"Theories and Methods in Macroeconomics (T2M), Aix-Marseille University (keynote)",2020,,https://itskhoki.com/files/cv.pdf,Theories and Methods in Macroeconomics (T2M) at Aix-Marseille University (2020)
harvard_itskhoki_oleg,"IMF Workshop on Tariffs, Currencies and External Rebalancing (keynote lecture)",2019,The Effect of Tariffs on External Imbalances,https://itskhoki.com/files/cv.pdf,"Lecture on ""The Effect of Tariffs on External Imbalances"" at the IMF Workshop on Tariffs, Currencies and External Rebalancing (2019)"
harvard_itskhoki_oleg,"ECB conference on Exchange Rates, Banque de France, Paris (keynote)",2018,,https://itskhoki.com/files/cv.pdf,"ECB conference on Exchange Rates (Banque de France, Paris, 2018)"
harvard_itskhoki_oleg,"Temple University Workshop on International Economics, Philadelphia (keynote)",2018,,https://itskhoki.com/files/cv.pdf,"Temple University Workshop on International Economics (Philadelphia, 2018)"
harvard_itskhoki_oleg,"Barcelona GSE Summer Forum, Firms in the Global Economy (keynote)",2018,,https://itskhoki.com/files/cv.pdf,"Barcelona GSE Summer Forum ""Firms in the Global Economy"" (2018)"
harvard_itskhoki_oleg,"20th DEGIT Conference, Geneva (keynote)",2015,,https://itskhoki.com/files/cv.pdf,"20th DEGIT Conference (Geneva, 2015)"
harvard_itskhoki_oleg,"16th NOITS Conference, Copenhagen (keynote)",2015,,https://itskhoki.com/files/cv.pdf,"16th NOITS Conference (Copenhagen, 2015)"
harvard_itskhoki_oleg,AEA Meetings (San Francisco),2025,,https://itskhoki.com/files/cv.pdf,2025 AEA Meetings (San Francisco)
harvard_itskhoki_oleg,Second Annual Jackson Hole IFM conference,2025,,https://itskhoki.com/files/cv.pdf,Second Annual Jackson Hole IFM conference
harvard_itskhoki_oleg,"The inaugural International Seminar on Trade (ISOT, DC)",2025,,https://itskhoki.com/files/cv.pdf,"The inaugural International Seminar on Trade (ISOT, DC)"
harvard_itskhoki_oleg,Princeton IES Workshop,2025,,https://itskhoki.com/files/cv.pdf,Princeton IES Workshop
harvard_itskhoki_oleg,"NBER Summer Institute (ITI, ITM, IFM-ME-MMFF, Borders)",2025,,https://itskhoki.com/files/cv.pdf,"NBER Summer Institute (ITI, ITM, IFM-ME-MMFF, Borders)"
harvard_itskhoki_oleg,NBER Fall IFM Meeting,2025,,https://itskhoki.com/files/cv.pdf,NBER Fall IFM Meeting
harvard_itskhoki_oleg,"1st PEGI (Economic Policy, Science Po, Paris)",2025,,https://itskhoki.com/files/cv.pdf,"1st PEGI (Economic Policy, Science Po, Paris)"
harvard_itskhoki_oleg,AEA Meetings (San Antonio),2024,,https://itskhoki.com/files/cv.pdf,2024 AEA Meetings (San Antonio)
harvard_itskhoki_oleg,First Annual Jackson Hole IFM conference,2024,,https://itskhoki.com/files/cv.pdf,First Annual Jackson Hole IFM conference
harvard_itskhoki_oleg,UCLA Anderson Fink Center Conference (panelist),2024,,https://itskhoki.com/files/cv.pdf,UCLA Anderson Fink Center Conference (panelist)
harvard_itskhoki_oleg,"Macroeconomics in Emerging Markets in honor of Martin Uribe, Columbia",2024,,https://itskhoki.com/files/cv.pdf,Macroeconomics in Emerging Markets in honor of Martin Uribe (Columbia)
harvard_itskhoki_oleg,NBER Summer Institute ITM Meeting,2024,,https://itskhoki.com/files/cv.pdf,NBER Summer institute ITM Meeting
harvard_itskhoki_oleg,"CEBRA Plenary Talk, Vilnus",2024,,https://itskhoki.com/files/cv.pdf,CEBRA Plennary Talk (Vilnus)
harvard_itskhoki_oleg,Brookings Papers on Economic Activity,2024,,https://itskhoki.com/files/cv.pdf,Brookings Papers on Economic Activity
harvard_itskhoki_oleg,"Kiel Institute Geoeconomics Conference, Berlin",2024,,https://itskhoki.com/files/cv.pdf,Kiel Institute Geoeconomics Conference (Berlin)
harvard_itskhoki_oleg,AEA Meetings (New Orleans),2023,,https://itskhoki.com/files/cv.pdf,2023 AEA Meetings (New Orleans)
harvard_itskhoki_oleg,Jackson Hole Macro conference,2023,,https://itskhoki.com/files/cv.pdf,Jackson Hole Macro conference
harvard_itskhoki_oleg,NBER PEIF Research Agenda conference (Cambridge MA),2023,,https://itskhoki.com/files/cv.pdf,NBER PEIF Research Agenda conference (Cambridge MA)
harvard_itskhoki_oleg,"Fed Macro Research Conference (plenary, Chicago Fed)",2023,,https://itskhoki.com/files/cv.pdf,"Fed Macro Research Conference (plenary, Chicago Fed)"
harvard_itskhoki_oleg,SED Annual Meetings (Cartagena),2023,,https://itskhoki.com/files/cv.pdf,SED Annual Meetings (Cartagena)
harvard_itskhoki_oleg,NBER Summer Institute IFM-ME-MMFF Meeting,2023,,https://itskhoki.com/files/cv.pdf,NBER Summer Institute IFM-ME-MMFF Meeting
harvard_itskhoki_oleg,NBER Summer Institute Macro within/across Borders Meeting,2023,,https://itskhoki.com/files/cv.pdf,NBER Summer Institute Macro within/across Borders Meeting
harvard_itskhoki_oleg,EEA Meeting (Barcelona),2023,,https://itskhoki.com/files/cv.pdf,EEA Meeting (Barcelona)
harvard_itskhoki_oleg,7th Annual Macroprudential Conference (Sveriges Riksbank),2023,,https://itskhoki.com/files/cv.pdf,7th Annual Macroprudential Conference (Sveriges Riksbank)
harvard_itskhoki_oleg,Chicago BFI MFR Conference,2023,,https://itskhoki.com/files/cv.pdf,Chicago BFI MFR Conference
harvard_itskhoki_oleg,Stanford SITE,2023,,https://itskhoki.com/files/cv.pdf,Stanford SITE
harvard_itskhoki_oleg,"NBER Fall Asset Pricing Meeting (panelist, Stanford)",2023,,https://itskhoki.com/files/cv.pdf,"NBER Fall Asset Pricing Meeting (panelist, Stanford)"
harvard_itskhoki_oleg,Jacques Polak Annual Research Conference in honor of Ken Rogoff (IMF),2023,,https://itskhoki.com/files/cv.pdf,Jacques Polak Annual Research Conference in honor of Ken Rogoff (IMF)
harvard_antras_pol,"PSE-CEPR Policy Forum, Paris",2026,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2026: Keynote/Lecture — PSE-CEPR Policy Forum, Paris"
harvard_antras_pol,"BSE Summer Forum, Networks and Firms, Barcelona",2025,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2025: Keynote/Lecture — BSE Summer Forum, Networks and Firms, Barcelona"
harvard_antras_pol,"IESE, Globalization, Organizations, and AI, Barcelona",2025,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2025: Keynote/Lecture — IESE, Globalization, Organizations, and AI, Barcelona"
harvard_antras_pol,China Econ Lab Master Lecture,2025,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,2025: Keynote/Lecture — China Econ Lab Master Lecture
harvard_antras_pol,"German Economic Association Meeting, Cologne",2025,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2025: Keynote/Lecture — German Economic Association Meeting, Cologne"
harvard_antras_pol,"Heckscher-Ohlin Conference, Stockholm",2025,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2025: Keynote/Lecture — Heckscher-Ohlin Conference, Stockholm"
harvard_antras_pol,"4th Kiel-CEPR Conference on Geoeconomics, Paris",2025,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2025: Keynote/Lecture — 4th Kiel-CEPR Conference on Geoeconomics, Paris"
harvard_antras_pol,"Boston Fed 69th Economic Conference, Boston",2025,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2025: Keynote/Lecture — Boston Fed 69th Economic Conference, Boston"
harvard_antras_pol,"Conference on Geo-Economic Fragmentation, Auckland, NZ",2025,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2025: Keynote/Lecture — Conference on Geo-Economic Fragmentation, Auckland, NZ"
harvard_antras_pol,"BBVA-JEEA Lecture, San Antonio / Madrid",2024,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2024: Keynote/Lecture — BBVA-JEEA Lecture, San Antonio / Madrid"
harvard_antras_pol,"IMF Institute Lecture, Washington D.C.",2024,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2024: Keynote/Lecture — IMF Institute Lecture, Washington D.C."
harvard_antras_pol,"Global Value-Chain Training and Research Workshop, Beijing",2024,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2024: Keynote/Lecture — Global Value-Chain Training and Research Workshop, Beijing"
harvard_antras_pol,"INSEAD Economics Symposium, Singapore",2024,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2024: Keynote/Lecture — INSEAD Economics Symposium, Singapore"
harvard_antras_pol,"National Bank of Belgium Conference, Brussels",2024,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2024: Keynote/Lecture — National Bank of Belgium Conference, Brussels"
harvard_antras_pol,"Tinbergen Lecture, The Hague",2024,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2024: Keynote/Lecture — Tinbergen Lecture, The Hague"
harvard_antras_pol,"Global Value-Chain Training and Research Workshop, Beijing",2023,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2023: Keynote/Lecture — Global Value-Chain Training and Research Workshop, Beijing"
harvard_antras_pol,"XVII Danish International Economics Workshop, Aarhus",2023,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2023: Keynote/Lecture — XVII Danish International Economics Workshop, Aarhus"
harvard_antras_pol,"ECARES @30, Brussels",2023,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2023: Keynote/Lecture — ECARES @30, Brussels"
harvard_antras_pol,"EUI-IHEID Workshop on Trade and Development, Florence",2023,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2023: Keynote/Lecture — EUI-IHEID Workshop on Trade and Development, Florence"
harvard_antras_pol,"Korea International Economic Association, Seoul",2022,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2022: Keynote/Lecture — Korea International Economic Association, Seoul"
harvard_antras_pol,"Luca d'Agliano Lecture, Torino",2022,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2022: Keynote/Lecture — Luca d'Agliano Lecture, Torino"
harvard_antras_pol,"CEPR/World Bank/Banque de France/Surrey Conference, Paris",2022,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2022: Keynote/Lecture — CEPR/World Bank/Banque de France/Surrey Conference, Paris"
harvard_antras_pol,"Global Economic Networks (GEN) Workshop, Hamburg",2022,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2022: Keynote/Lecture — Global Economic Networks (GEN) Workshop, Hamburg"
harvard_antras_pol,"Workers and Firms in Global Production Networks Conference, Gdansk",2021,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2021: Keynote/Lecture — Workers and Firms in Global Production Networks Conference, Gdansk"
harvard_antras_pol,"Global Value-Chain Training and Research Workshop, Beijing",2021,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2021: Keynote/Lecture — Global Value-Chain Training and Research Workshop, Beijing"
harvard_antras_pol,"Global Value Chains Conference, Banca d'Italia, Rome",2021,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2021: Keynote/Lecture — Global Value Chains Conference, Banca d'Italia, Rome"
harvard_antras_pol,"EIIT Conference, Indian Institute of Foreign Trade, Kolkata",2021,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2021: Keynote/Lecture — EIIT Conference, Indian Institute of Foreign Trade, Kolkata"
harvard_antras_pol,"Sixth Workshop on Relational Contracts, Moscow",2020,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2020: Keynote/Lecture — Sixth Workshop on Relational Contracts, Moscow"
harvard_antras_pol,International Agricultural Trade Research Consortium Conference,2020,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,2020: Keynote/Lecture — International Agricultural Trade Research Consortium Conference
harvard_antras_pol,"WIIW-OENB Global Economy Lecture, Vienna",2020,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2020: Keynote/Lecture — WIIW-OENB Global Economy Lecture, Vienna"
harvard_antras_pol,"III Workshop on Innovation and Firm Performance, Reus",2019,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2019: Keynote/Lecture — III Workshop on Innovation and Firm Performance, Reus"
harvard_antras_pol,"Conference on International Economic Integration, Tübingen",2019,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2019: Keynote/Lecture — Conference on International Economic Integration, Tübingen"
harvard_antras_pol,"IEFS-EAER Conference, Seoul",2019,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2019: Keynote/Lecture — IEFS-EAER Conference, Seoul"
harvard_antras_pol,"BGSE Summer Forum, Firms in the Global Economy, Barcelona",2019,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2019: Keynote/Lecture — BGSE Summer Forum, Firms in the Global Economy, Barcelona"
harvard_antras_pol,"Ohlin Lecture, Stockholm",2018,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2018: Keynote/Lecture — Ohlin Lecture, Stockholm"
harvard_antras_pol,"RIETI International Workshop on Firm Dynamics, Tokyo",2018,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2018: Keynote/Lecture — RIETI International Workshop on Firm Dynamics, Tokyo"
harvard_antras_pol,"Spring Meeting of Young Economists, Mallorca",2018,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2018: Keynote/Lecture — Spring Meeting of Young Economists, Mallorca"
harvard_antras_pol,"XXI Encuentros de Economía Aplicada, Madrid",2018,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2018: Keynote/Lecture — XXI Encuentros de Economía Aplicada, Madrid"
harvard_antras_pol,"InsTED Network Annual Conference, Syracuse",2018,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2018: Keynote/Lecture — InsTED Network Annual Conference, Syracuse"
harvard_antras_pol,"NAREA Annual Meeting and Conference, Philadelphia",2018,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2018: Keynote/Lecture — NAREA Annual Meeting and Conference, Philadelphia"
harvard_antras_pol,"Fifth Fanhai Economics and Finance Workshop, Shanghai",2018,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2018: Keynote/Lecture — Fifth Fanhai Economics and Finance Workshop, Shanghai"
harvard_antras_pol,"International Economics and Finance Society China, Beijing",2018,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2018: Keynote/Lecture — International Economics and Finance Society China, Beijing"
harvard_antras_pol,"Global Value-Chain Training and Research Workshop, Beijing",2018,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2018: Keynote/Lecture — Global Value-Chain Training and Research Workshop, Beijing"
harvard_antras_pol,"First Annual Workshop of Central Banks Cluster 2, Madrid",2017,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2017: Keynote/Lecture — First Annual Workshop of Central Banks Cluster 2, Madrid"
harvard_antras_pol,"1st Catalan Economic Society Conference, Barcelona",2017,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2017: Keynote/Lecture — 1st Catalan Economic Society Conference, Barcelona"
harvard_antras_pol,"IMF Institute Lecture, Washington D.C.",2017,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2017: Keynote/Lecture — IMF Institute Lecture, Washington D.C."
harvard_antras_pol,"CUHK Conference on Trade and Development, Hong Kong",2016,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2016: Keynote/Lecture — CUHK Conference on Trade and Development, Hong Kong"
harvard_antras_pol,9th Biennial Conference of Hong Kong Economic Association,2016,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,2016: Keynote/Lecture — 9th Biennial Conference of Hong Kong Economic Association
harvard_antras_pol,"Global Value-Chain Training and Research Workshop, Beijing",2016,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2016: Keynote/Lecture — Global Value-Chain Training and Research Workshop, Beijing"
harvard_antras_pol,"International Input-Output Association, Seoul",2016,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2016: Keynote/Lecture — International Input-Output Association, Seoul"
harvard_antras_pol,"IMF Institute Lecture, Washington D.C.",2016,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2016: Keynote/Lecture — IMF Institute Lecture, Washington D.C."
harvard_antras_pol,"CEPR-World Bank Conference on Global Value Chains, Washington D.C",2016,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2016: Keynote/Lecture — CEPR-World Bank Conference on Global Value Chains, Washington D.C"
harvard_antras_pol,"Nordic International Trade Seminar, Oslo",2016,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2016: Keynote/Lecture — Nordic International Trade Seminar, Oslo"
harvard_antras_pol,"International Trade Study Group, Rome",2015,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2015: Keynote/Lecture — International Trade Study Group, Rome"
harvard_antras_pol,"CESifo New Developments in Global Sourcing Conference, Venice",2015,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2015: Keynote/Lecture — CESifo New Developments in Global Sourcing Conference, Venice"
harvard_antras_pol,"XVI Conference on International Economics, San Sebastián",2015,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2015: Keynote/Lecture — XVI Conference on International Economics, San Sebastián"
harvard_antras_pol,"European School on New Institutional Economics, Cargese",2015,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2015: Keynote/Lecture — European School on New Institutional Economics, Cargese"
harvard_antras_pol,"Columbia-Tsinghua Conference on International Economics, Beijing",2014,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2014: Keynote/Lecture — Columbia-Tsinghua Conference on International Economics, Beijing"
harvard_antras_pol,"Global Value-Chain Training and Research Workshop, Beijing",2014,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2014: Keynote/Lecture — Global Value-Chain Training and Research Workshop, Beijing"
harvard_antras_pol,"North American Econometric Society Summer Meeting, Minneapolis",2014,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2014: Keynote/Lecture — North American Econometric Society Summer Meeting, Minneapolis"
harvard_antras_pol,"CREI Lectures in Macroeconomics, Barcelona",2012,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2012: Keynote/Lecture — CREI Lectures in Macroeconomics, Barcelona"
harvard_antras_pol,"Aix-Marseille School of Economics Globalization Lecture, Marseille",2012,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2012: Keynote/Lecture — Aix-Marseille School of Economics Globalization Lecture, Marseille"
